clip,seizure,early
Dog_1_test_segment_700.mat,0,0
Dog_1_test_segment_701.mat,0,0
Dog_1_test_segment_702.mat,0,0
Dog_1_test_segment_703.mat,0,0
Dog_1_test_segment_704.mat,0,0
Dog_1_test_segment_705.mat,0,0
Dog_1_test_segment_706.mat,0,0
Dog_1_test_segment_707.mat,0,0
Dog_1_test_segment_708.mat,0,0
Dog_1_test_segment_709.mat,0,0
Dog_1_test_segment_710.mat,0,0
Dog_1_test_segment_711.mat,0,0
Dog_1_test_segment_712.mat,0,0
Dog_1_test_segment_713.mat,0,0
Dog_1_test_segment_714.mat,0,0
Dog_1_test_segment_715.mat,0,0
Dog_1_test_segment_716.mat,0,0
Dog_1_test_segment_717.mat,0,0
Dog_1_test_segment_718.mat,0,0
Dog_1_test_segment_719.mat,0,0
Dog_1_test_segment_720.mat,0,0
Dog_1_test_segment_721.mat,0,0
Dog_1_test_segment_722.mat,0,0
Dog_1_test_segment_723.mat,0,0
Dog_1_test_segment_724.mat,0,0
Dog_1_test_segment_725.mat,0,0
Dog_1_test_segment_726.mat,0,0
Dog_1_test_segment_727.mat,0,0
Dog_1_test_segment_728.mat,0,0
Dog_1_test_segment_729.mat,0,0
Dog_1_test_segment_730.mat,0,0
Dog_1_test_segment_731.mat,0,0
Dog_1_test_segment_732.mat,0,0
Dog_1_test_segment_733.mat,0,0
Dog_1_test_segment_734.mat,0,0
Dog_1_test_segment_735.mat,0,0
Dog_1_test_segment_736.mat,0,0
Dog_1_test_segment_737.mat,0,0
Dog_1_test_segment_738.mat,0,0
Dog_1_test_segment_739.mat,0,0
Dog_1_test_segment_740.mat,0,0
Dog_1_test_segment_741.mat,0,0
Dog_1_test_segment_742.mat,0,0
Dog_1_test_segment_743.mat,0,0
Dog_1_test_segment_744.mat,0,0
Dog_1_test_segment_745.mat,0,0
Dog_1_test_segment_746.mat,0,0
Dog_1_test_segment_747.mat,0,0
Dog_1_test_segment_748.mat,0,0
Dog_1_test_segment_749.mat,0,0
Dog_1_test_segment_750.mat,0,0
Dog_1_test_segment_751.mat,0,0
Dog_1_test_segment_752.mat,0,0
Dog_1_test_segment_753.mat,0,0
Dog_1_test_segment_754.mat,0,0
Dog_1_test_segment_755.mat,0,0
Dog_1_test_segment_756.mat,0,0
Dog_1_test_segment_757.mat,0,0
Dog_1_test_segment_758.mat,0,0
Dog_1_test_segment_759.mat,0,0
Dog_1_test_segment_760.mat,0,0
Dog_1_test_segment_761.mat,0,0
Dog_1_test_segment_762.mat,0,0
Dog_1_test_segment_763.mat,0,0
Dog_1_test_segment_764.mat,0,0
Dog_1_test_segment_765.mat,0,0
Dog_1_test_segment_766.mat,0,0
Dog_1_test_segment_767.mat,0,0
Dog_1_test_segment_768.mat,0,0
Dog_1_test_segment_769.mat,0,0
Dog_1_test_segment_770.mat,0,0
Dog_1_test_segment_771.mat,0,0
Dog_1_test_segment_772.mat,0,0
Dog_1_test_segment_773.mat,0,0
Dog_1_test_segment_774.mat,0,0
Dog_1_test_segment_775.mat,0,0
Dog_1_test_segment_776.mat,0,0
Dog_1_test_segment_777.mat,0,0
Dog_1_test_segment_778.mat,0,0
Dog_1_test_segment_779.mat,0,0
Dog_1_test_segment_780.mat,0,0
Dog_1_test_segment_781.mat,0,0
Dog_1_test_segment_782.mat,0,0
Dog_1_test_segment_783.mat,0,0
Dog_1_test_segment_784.mat,0,0
Dog_1_test_segment_785.mat,0,0
Dog_1_test_segment_786.mat,0,0
Dog_1_test_segment_787.mat,0,0
Dog_1_test_segment_788.mat,0,0
Dog_1_test_segment_789.mat,0,0
Dog_1_test_segment_790.mat,0,0
Dog_1_test_segment_791.mat,0,0
Dog_1_test_segment_792.mat,0,0
Dog_1_test_segment_793.mat,0,0
Dog_1_test_segment_794.mat,0,0
Dog_1_test_segment_795.mat,0,0
Dog_1_test_segment_796.mat,0,0
Dog_1_test_segment_797.mat,0,0
Dog_1_test_segment_798.mat,0,0
Dog_1_test_segment_799.mat,0,0
Dog_1_test_segment_800.mat,0,0
Dog_1_test_segment_801.mat,0,0
Dog_1_test_segment_802.mat,0,0
Dog_1_test_segment_803.mat,0,0
Dog_1_test_segment_804.mat,0,0
Dog_1_test_segment_805.mat,0,0
Dog_1_test_segment_806.mat,0,0
Dog_1_test_segment_807.mat,0,0
Dog_1_test_segment_808.mat,0,0
Dog_1_test_segment_809.mat,0,0
Dog_1_test_segment_810.mat,0,0
Dog_1_test_segment_811.mat,0,0
Dog_1_test_segment_812.mat,0,0
Dog_1_test_segment_813.mat,0,0
Dog_1_test_segment_814.mat,0,0
Dog_1_test_segment_815.mat,0,0
Dog_1_test_segment_816.mat,0,0
Dog_1_test_segment_817.mat,0,0
Dog_1_test_segment_818.mat,0,0
Dog_1_test_segment_819.mat,0,0
Dog_1_test_segment_820.mat,0,0
Dog_1_test_segment_821.mat,0,0
Dog_1_test_segment_822.mat,0,0
Dog_1_test_segment_823.mat,0,0
Dog_1_test_segment_824.mat,0,0
Dog_1_test_segment_825.mat,0,0
Dog_1_test_segment_826.mat,0,0
Dog_1_test_segment_827.mat,0,0
Dog_1_test_segment_828.mat,0,0
Dog_1_test_segment_829.mat,0,0
Dog_1_test_segment_830.mat,0,0
Dog_1_test_segment_831.mat,0,0
Dog_1_test_segment_832.mat,0,0
Dog_1_test_segment_833.mat,0,0
Dog_1_test_segment_834.mat,0,0
Dog_1_test_segment_835.mat,0,0
Dog_1_test_segment_836.mat,0,0
Dog_1_test_segment_837.mat,0,0
Dog_1_test_segment_838.mat,0,0
Dog_1_test_segment_839.mat,0,0
Dog_1_test_segment_840.mat,0,0
Dog_1_test_segment_841.mat,0,0
Dog_1_test_segment_842.mat,0,0
Dog_1_test_segment_843.mat,0,0
Dog_1_test_segment_844.mat,0,0
Dog_1_test_segment_845.mat,0,0
Dog_1_test_segment_846.mat,0,0
Dog_1_test_segment_847.mat,0,0
Dog_1_test_segment_848.mat,0,0
Dog_1_test_segment_849.mat,0,0
Dog_1_test_segment_850.mat,0,0
Dog_1_test_segment_851.mat,0,0
Dog_1_test_segment_852.mat,0,0
Dog_1_test_segment_853.mat,0,0
Dog_1_test_segment_854.mat,0,0
Dog_1_test_segment_855.mat,0,0
Dog_1_test_segment_856.mat,0,0
Dog_1_test_segment_857.mat,0,0
Dog_1_test_segment_858.mat,0,0
Dog_1_test_segment_859.mat,0,0
Dog_1_test_segment_860.mat,0,0
Dog_1_test_segment_861.mat,0,0
Dog_1_test_segment_862.mat,0,0
Dog_1_test_segment_863.mat,0,0
Dog_1_test_segment_864.mat,0,0
Dog_1_test_segment_865.mat,0,0
Dog_1_test_segment_866.mat,0,0
Dog_1_test_segment_867.mat,0,0
Dog_1_test_segment_868.mat,0,0
Dog_1_test_segment_869.mat,0,0
Dog_1_test_segment_870.mat,0,0
Dog_1_test_segment_871.mat,0,0
Dog_1_test_segment_872.mat,0,0
Dog_1_test_segment_873.mat,0,0
Dog_1_test_segment_874.mat,0,0
Dog_1_test_segment_875.mat,0,0
Dog_1_test_segment_876.mat,0,0
Dog_1_test_segment_877.mat,0,0
Dog_1_test_segment_878.mat,0,0
Dog_1_test_segment_879.mat,0,0
Dog_1_test_segment_880.mat,0,0
Dog_1_test_segment_881.mat,0,0
Dog_1_test_segment_882.mat,0,0
Dog_1_test_segment_883.mat,0,0
Dog_1_test_segment_884.mat,0,0
Dog_1_test_segment_885.mat,0,0
Dog_1_test_segment_886.mat,0,0
Dog_1_test_segment_887.mat,0,0
Dog_1_test_segment_888.mat,0,0
Dog_1_test_segment_889.mat,0,0
Dog_1_test_segment_890.mat,0,0
Dog_1_test_segment_891.mat,0,0
Dog_1_test_segment_892.mat,0,0
Dog_1_test_segment_893.mat,0,0
Dog_1_test_segment_894.mat,0,0
Dog_1_test_segment_895.mat,0,0
Dog_1_test_segment_896.mat,0,0
Dog_1_test_segment_897.mat,0,0
Dog_1_test_segment_898.mat,0,0
Dog_1_test_segment_899.mat,0,0
Dog_1_test_segment_900.mat,0,0
Dog_1_test_segment_901.mat,0,0
Dog_1_test_segment_902.mat,0,0
Dog_1_test_segment_903.mat,0,0
Dog_1_test_segment_904.mat,0,0
Dog_1_test_segment_905.mat,0,0
Dog_1_test_segment_906.mat,0,0
Dog_1_test_segment_907.mat,0,0
Dog_1_test_segment_908.mat,0,0
Dog_1_test_segment_909.mat,0,0
Dog_1_test_segment_910.mat,0,0
Dog_1_test_segment_911.mat,0,0
Dog_1_test_segment_912.mat,0,0
Dog_1_test_segment_913.mat,0,0
Dog_1_test_segment_914.mat,0,0
Dog_1_test_segment_915.mat,0,0
Dog_1_test_segment_916.mat,0,0
Dog_1_test_segment_917.mat,0,0
Dog_1_test_segment_918.mat,0,0
Dog_1_test_segment_919.mat,0,0
Dog_1_test_segment_920.mat,0,0
Dog_1_test_segment_921.mat,0,0
Dog_1_test_segment_922.mat,0,0
Dog_1_test_segment_923.mat,0,0
Dog_1_test_segment_924.mat,0,0
Dog_1_test_segment_925.mat,0,0
Dog_1_test_segment_926.mat,0,0
Dog_1_test_segment_927.mat,0,0
Dog_1_test_segment_928.mat,0,0
Dog_1_test_segment_929.mat,0,0
Dog_1_test_segment_930.mat,0,0
Dog_1_test_segment_931.mat,0,0
Dog_1_test_segment_932.mat,0,0
Dog_1_test_segment_933.mat,0,0
Dog_1_test_segment_934.mat,0,0
Dog_1_test_segment_935.mat,0,0
Dog_1_test_segment_936.mat,0,0
Dog_1_test_segment_937.mat,0,0
Dog_1_test_segment_938.mat,0,0
Dog_1_test_segment_939.mat,0,0
Dog_1_test_segment_940.mat,0,0
Dog_1_test_segment_941.mat,0,0
Dog_1_test_segment_942.mat,0,0
Dog_1_test_segment_943.mat,0,0
Dog_1_test_segment_944.mat,0,0
Dog_1_test_segment_945.mat,0,0
Dog_1_test_segment_946.mat,0,0
Dog_1_test_segment_947.mat,0,0
Dog_1_test_segment_948.mat,0,0
Dog_1_test_segment_949.mat,0,0
Dog_1_test_segment_950.mat,0,0
Dog_1_test_segment_951.mat,0,0
Dog_1_test_segment_952.mat,0,0
Dog_1_test_segment_953.mat,0,0
Dog_1_test_segment_954.mat,0,0
Dog_1_test_segment_955.mat,0,0
Dog_1_test_segment_956.mat,0,0
Dog_1_test_segment_957.mat,0,0
Dog_1_test_segment_958.mat,0,0
Dog_1_test_segment_959.mat,0,0
Dog_1_test_segment_960.mat,0,0
Dog_1_test_segment_961.mat,0,0
Dog_1_test_segment_962.mat,0,0
Dog_1_test_segment_963.mat,0,0
Dog_1_test_segment_964.mat,0,0
Dog_1_test_segment_965.mat,0,0
Dog_1_test_segment_966.mat,0,0
Dog_1_test_segment_967.mat,0,0
Dog_1_test_segment_968.mat,0,0
Dog_1_test_segment_969.mat,0,0
Dog_1_test_segment_970.mat,0,0
Dog_1_test_segment_971.mat,0,0
Dog_1_test_segment_972.mat,0,0
Dog_1_test_segment_973.mat,0,0
Dog_1_test_segment_974.mat,0,0
Dog_1_test_segment_975.mat,0,0
Dog_1_test_segment_976.mat,0,0
Dog_1_test_segment_977.mat,0,0
Dog_1_test_segment_978.mat,0,0
Dog_1_test_segment_979.mat,0,0
Dog_1_test_segment_980.mat,0,0
Dog_1_test_segment_981.mat,0,0
Dog_1_test_segment_982.mat,0,0
Dog_1_test_segment_983.mat,0,0
Dog_1_test_segment_984.mat,0,0
Dog_1_test_segment_985.mat,0,0
Dog_1_test_segment_986.mat,0,0
Dog_1_test_segment_987.mat,0,0
Dog_1_test_segment_988.mat,0,0
Dog_1_test_segment_989.mat,0,0
Dog_1_test_segment_990.mat,0,0
Dog_1_test_segment_991.mat,0,0
Dog_1_test_segment_992.mat,0,0
Dog_1_test_segment_993.mat,0,0
Dog_1_test_segment_994.mat,0,0
Dog_1_test_segment_995.mat,0,0
Dog_1_test_segment_996.mat,0,0
Dog_1_test_segment_997.mat,0,0
Dog_1_test_segment_998.mat,0,0
Dog_1_test_segment_999.mat,0,0
Dog_1_test_segment_1000.mat,0,0
Dog_1_test_segment_1001.mat,0,0
Dog_1_test_segment_1002.mat,0,0
Dog_1_test_segment_1003.mat,0,0
Dog_1_test_segment_1004.mat,0,0
Dog_1_test_segment_1005.mat,0,0
Dog_1_test_segment_1006.mat,0,0
Dog_1_test_segment_1007.mat,0,0
Dog_1_test_segment_1008.mat,0,0
Dog_1_test_segment_1009.mat,0,0
Dog_1_test_segment_1010.mat,0,0
Dog_1_test_segment_1011.mat,0,0
Dog_1_test_segment_1012.mat,0,0
Dog_1_test_segment_1013.mat,0,0
Dog_1_test_segment_1014.mat,0,0
Dog_1_test_segment_1015.mat,0,0
Dog_1_test_segment_1016.mat,0,0
Dog_1_test_segment_1017.mat,0,0
Dog_1_test_segment_1018.mat,0,0
Dog_1_test_segment_1019.mat,0,0
Dog_1_test_segment_1020.mat,0,0
Dog_1_test_segment_1021.mat,0,0
Dog_1_test_segment_1022.mat,0,0
Dog_1_test_segment_1023.mat,0,0
Dog_1_test_segment_1024.mat,0,0
Dog_1_test_segment_1025.mat,0,0
Dog_1_test_segment_1026.mat,0,0
Dog_1_test_segment_1027.mat,0,0
Dog_1_test_segment_1028.mat,0,0
Dog_1_test_segment_1029.mat,0,0
Dog_1_test_segment_1030.mat,0,0
Dog_1_test_segment_1031.mat,0,0
Dog_1_test_segment_1032.mat,0,0
Dog_1_test_segment_1033.mat,0,0
Dog_1_test_segment_1034.mat,0,0
Dog_1_test_segment_1035.mat,0,0
Dog_1_test_segment_1036.mat,0,0
Dog_1_test_segment_1037.mat,0,0
Dog_1_test_segment_1038.mat,0,0
Dog_1_test_segment_1039.mat,0,0
Dog_1_test_segment_1040.mat,0,0
Dog_1_test_segment_1041.mat,0,0
Dog_1_test_segment_1042.mat,0,0
Dog_1_test_segment_1043.mat,0,0
Dog_1_test_segment_1044.mat,0,0
Dog_1_test_segment_1045.mat,0,0
Dog_1_test_segment_1046.mat,0,0
Dog_1_test_segment_1047.mat,0,0
Dog_1_test_segment_1048.mat,0,0
Dog_1_test_segment_1049.mat,0,0
Dog_1_test_segment_1050.mat,0,0
Dog_1_test_segment_1051.mat,0,0
Dog_1_test_segment_1052.mat,0,0
Dog_1_test_segment_1053.mat,0,0
Dog_1_test_segment_1054.mat,0,0
Dog_1_test_segment_1055.mat,0,0
Dog_1_test_segment_1056.mat,0,0
Dog_1_test_segment_1057.mat,0,0
Dog_1_test_segment_1058.mat,0,0
Dog_1_test_segment_1059.mat,0,0
Dog_1_test_segment_1060.mat,0,0
Dog_1_test_segment_1061.mat,0,0
Dog_1_test_segment_1062.mat,0,0
Dog_1_test_segment_1063.mat,0,0
Dog_1_test_segment_1064.mat,0,0
Dog_1_test_segment_1065.mat,0,0
Dog_1_test_segment_1066.mat,0,0
Dog_1_test_segment_1067.mat,0,0
Dog_1_test_segment_1068.mat,0,0
Dog_1_test_segment_1069.mat,0,0
Dog_1_test_segment_1070.mat,0,0
Dog_1_test_segment_1071.mat,0,0
Dog_1_test_segment_1072.mat,0,0
Dog_1_test_segment_1073.mat,0,0
Dog_1_test_segment_1074.mat,0,0
Dog_1_test_segment_1075.mat,0,0
Dog_1_test_segment_1076.mat,0,0
Dog_1_test_segment_1077.mat,0,0
Dog_1_test_segment_1078.mat,0,0
Dog_1_test_segment_1079.mat,0,0
Dog_1_test_segment_1080.mat,0,0
Dog_1_test_segment_1081.mat,0,0
Dog_1_test_segment_1082.mat,0,0
Dog_1_test_segment_1083.mat,0,0
Dog_1_test_segment_1084.mat,0,0
Dog_1_test_segment_1085.mat,0,0
Dog_1_test_segment_1086.mat,0,0
Dog_1_test_segment_1087.mat,0,0
Dog_1_test_segment_1088.mat,0,0
Dog_1_test_segment_1089.mat,0,0
Dog_1_test_segment_1090.mat,0,0
Dog_1_test_segment_1091.mat,0,0
Dog_1_test_segment_1092.mat,0,0
Dog_1_test_segment_1093.mat,0,0
Dog_1_test_segment_1094.mat,0,0
Dog_1_test_segment_1095.mat,0,0
Dog_1_test_segment_1096.mat,0,0
Dog_1_test_segment_1097.mat,0,0
Dog_1_test_segment_1098.mat,0,0
Dog_1_test_segment_1099.mat,0,0
Dog_1_test_segment_1100.mat,0,0
Dog_1_test_segment_1101.mat,0,0
Dog_1_test_segment_1102.mat,0,0
Dog_1_test_segment_1103.mat,0,0
Dog_1_test_segment_1104.mat,0,0
Dog_1_test_segment_1105.mat,0,0
Dog_1_test_segment_1106.mat,0,0
Dog_1_test_segment_1107.mat,0,0
Dog_1_test_segment_1108.mat,0,0
Dog_1_test_segment_1109.mat,0,0
Dog_1_test_segment_1110.mat,0,0
Dog_1_test_segment_1111.mat,0,0
Dog_1_test_segment_1112.mat,0,0
Dog_1_test_segment_1113.mat,0,0
Dog_1_test_segment_1114.mat,0,0
Dog_1_test_segment_1115.mat,0,0
Dog_1_test_segment_1116.mat,0,0
Dog_1_test_segment_1117.mat,0,0
Dog_1_test_segment_1118.mat,0,0
Dog_1_test_segment_1119.mat,0,0
Dog_1_test_segment_1120.mat,0,0
Dog_1_test_segment_1121.mat,0,0
Dog_1_test_segment_1122.mat,0,0
Dog_1_test_segment_1123.mat,0,0
Dog_1_test_segment_1124.mat,0,0
Dog_1_test_segment_1125.mat,0,0
Dog_1_test_segment_1126.mat,0,0
Dog_1_test_segment_1127.mat,0,0
Dog_1_test_segment_1128.mat,0,0
Dog_1_test_segment_1129.mat,0,0
Dog_1_test_segment_1130.mat,0,0
Dog_1_test_segment_1131.mat,0,0
Dog_1_test_segment_1132.mat,0,0
Dog_1_test_segment_1133.mat,0,0
Dog_1_test_segment_1134.mat,0,0
Dog_1_test_segment_1135.mat,0,0
Dog_1_test_segment_1136.mat,0,0
Dog_1_test_segment_1137.mat,0,0
Dog_1_test_segment_1138.mat,0,0
Dog_1_test_segment_1139.mat,0,0
Dog_1_test_segment_1140.mat,0,0
Dog_1_test_segment_1141.mat,0,0
Dog_1_test_segment_1142.mat,0,0
Dog_1_test_segment_1143.mat,0,0
Dog_1_test_segment_1144.mat,0,0
Dog_1_test_segment_1145.mat,0,0
Dog_1_test_segment_1146.mat,0,0
Dog_1_test_segment_1147.mat,0,0
Dog_1_test_segment_1148.mat,0,0
Dog_1_test_segment_1149.mat,0,0
Dog_1_test_segment_1150.mat,0,0
Dog_1_test_segment_1151.mat,0,0
Dog_1_test_segment_1152.mat,0,0
Dog_1_test_segment_1153.mat,0,0
Dog_1_test_segment_1154.mat,0,0
Dog_1_test_segment_1155.mat,0,0
Dog_1_test_segment_1156.mat,0,0
Dog_1_test_segment_1157.mat,0,0
Dog_1_test_segment_1158.mat,0,0
Dog_1_test_segment_1159.mat,0,0
Dog_1_test_segment_1160.mat,0,0
Dog_1_test_segment_1161.mat,0,0
Dog_1_test_segment_1162.mat,0,0
Dog_1_test_segment_1163.mat,0,0
Dog_1_test_segment_1164.mat,0,0
Dog_1_test_segment_1165.mat,0,0
Dog_1_test_segment_1166.mat,0,0
Dog_1_test_segment_1167.mat,0,0
Dog_1_test_segment_1168.mat,0,0
Dog_1_test_segment_1169.mat,0,0
Dog_1_test_segment_1170.mat,0,0
Dog_1_test_segment_1171.mat,0,0
Dog_1_test_segment_1172.mat,0,0
Dog_1_test_segment_1173.mat,0,0
Dog_1_test_segment_1174.mat,0,0
Dog_1_test_segment_1175.mat,0,0
Dog_1_test_segment_1176.mat,0,0
Dog_1_test_segment_1177.mat,0,0
Dog_1_test_segment_1178.mat,0,0
Dog_1_test_segment_1179.mat,0,0
Dog_1_test_segment_1180.mat,0,0
Dog_1_test_segment_1181.mat,0,0
Dog_1_test_segment_1182.mat,0,0
Dog_1_test_segment_1183.mat,0,0
Dog_1_test_segment_1184.mat,0,0
Dog_1_test_segment_1185.mat,0,0
Dog_1_test_segment_1186.mat,0,0
Dog_1_test_segment_1187.mat,0,0
Dog_1_test_segment_1188.mat,0,0
Dog_1_test_segment_1189.mat,0,0
Dog_1_test_segment_1190.mat,0,0
Dog_1_test_segment_1191.mat,0,0
Dog_1_test_segment_1192.mat,0,0
Dog_1_test_segment_1193.mat,0,0
Dog_1_test_segment_1194.mat,0,0
Dog_1_test_segment_1195.mat,0,0
Dog_1_test_segment_1196.mat,0,0
Dog_1_test_segment_1197.mat,0,0
Dog_1_test_segment_1198.mat,0,0
Dog_1_test_segment_1199.mat,0,0
Dog_1_test_segment_1200.mat,0,0
Dog_1_test_segment_1201.mat,0,0
Dog_1_test_segment_1202.mat,0,0
Dog_1_test_segment_1203.mat,0,0
Dog_1_test_segment_1204.mat,0,0
Dog_1_test_segment_1205.mat,0,0
Dog_1_test_segment_1206.mat,0,0
Dog_1_test_segment_1207.mat,0,0
Dog_1_test_segment_1208.mat,0,0
Dog_1_test_segment_1209.mat,0,0
Dog_1_test_segment_1210.mat,0,0
Dog_1_test_segment_1211.mat,0,0
Dog_1_test_segment_1212.mat,0,0
Dog_1_test_segment_1213.mat,0,0
Dog_1_test_segment_1214.mat,0,0
Dog_1_test_segment_1215.mat,0,0
Dog_1_test_segment_1216.mat,0,0
Dog_1_test_segment_1217.mat,0,0
Dog_1_test_segment_1218.mat,0,0
Dog_1_test_segment_1219.mat,0,0
Dog_1_test_segment_1220.mat,0,0
Dog_1_test_segment_1221.mat,0,0
Dog_1_test_segment_1222.mat,0,0
Dog_1_test_segment_1223.mat,0,0
Dog_1_test_segment_1224.mat,0,0
Dog_1_test_segment_1225.mat,0,0
Dog_1_test_segment_1226.mat,0,0
Dog_1_test_segment_1227.mat,0,0
Dog_1_test_segment_1228.mat,0,0
Dog_1_test_segment_1229.mat,0,0
Dog_1_test_segment_1230.mat,0,0
Dog_1_test_segment_1231.mat,0,0
Dog_1_test_segment_1232.mat,0,0
Dog_1_test_segment_1233.mat,0,0
Dog_1_test_segment_1234.mat,0,0
Dog_1_test_segment_1235.mat,0,0
Dog_1_test_segment_1236.mat,0,0
Dog_1_test_segment_1237.mat,0,0
Dog_1_test_segment_1238.mat,0,0
Dog_1_test_segment_1239.mat,0,0
Dog_1_test_segment_1240.mat,0,0
Dog_1_test_segment_1241.mat,0,0
Dog_1_test_segment_1242.mat,0,0
Dog_1_test_segment_1243.mat,0,0
Dog_1_test_segment_1244.mat,0,0
Dog_1_test_segment_1245.mat,0,0
Dog_1_test_segment_1246.mat,0,0
Dog_1_test_segment_1247.mat,0,0
Dog_1_test_segment_1248.mat,0,0
Dog_1_test_segment_1249.mat,0,0
Dog_1_test_segment_1250.mat,0,0
Dog_1_test_segment_1251.mat,0,0
Dog_1_test_segment_1252.mat,0,0
Dog_1_test_segment_1253.mat,0,0
Dog_1_test_segment_1254.mat,0,0
Dog_1_test_segment_1255.mat,0,0
Dog_1_test_segment_1256.mat,0,0
Dog_1_test_segment_1257.mat,0,0
Dog_1_test_segment_1258.mat,0,0
Dog_1_test_segment_1259.mat,0,0
Dog_1_test_segment_1260.mat,0,0
Dog_1_test_segment_1261.mat,0,0
Dog_1_test_segment_1262.mat,0,0
Dog_1_test_segment_1263.mat,0,0
Dog_1_test_segment_1264.mat,0,0
Dog_1_test_segment_1265.mat,0,0
Dog_1_test_segment_1266.mat,0,0
Dog_1_test_segment_1267.mat,0,0
Dog_1_test_segment_1268.mat,0,0
Dog_1_test_segment_1269.mat,0,0
Dog_1_test_segment_1270.mat,0,0
Dog_1_test_segment_1271.mat,0,0
Dog_1_test_segment_1272.mat,0,0
Dog_1_test_segment_1273.mat,0,0
Dog_1_test_segment_1274.mat,0,0
Dog_1_test_segment_1275.mat,0,0
Dog_1_test_segment_1276.mat,0,0
Dog_1_test_segment_1277.mat,0,0
Dog_1_test_segment_1278.mat,0,0
Dog_1_test_segment_1279.mat,0,0
Dog_1_test_segment_1280.mat,0,0
Dog_1_test_segment_1281.mat,0,0
Dog_1_test_segment_1282.mat,0,0
Dog_1_test_segment_1283.mat,0,0
Dog_1_test_segment_1284.mat,0,0
Dog_1_test_segment_1285.mat,0,0
Dog_1_test_segment_1286.mat,0,0
Dog_1_test_segment_1287.mat,0,0
Dog_1_test_segment_1288.mat,0,0
Dog_1_test_segment_1289.mat,0,0
Dog_1_test_segment_1290.mat,0,0
Dog_1_test_segment_1291.mat,0,0
Dog_1_test_segment_1292.mat,0,0
Dog_1_test_segment_1293.mat,0,0
Dog_1_test_segment_1294.mat,0,0
Dog_1_test_segment_1295.mat,0,0
Dog_1_test_segment_1296.mat,0,0
Dog_1_test_segment_1297.mat,0,0
Dog_1_test_segment_1298.mat,0,0
Dog_1_test_segment_1299.mat,0,0
Dog_1_test_segment_1300.mat,0,0
Dog_1_test_segment_1301.mat,0,0
Dog_1_test_segment_1302.mat,0,0
Dog_1_test_segment_1303.mat,0,0
Dog_1_test_segment_1304.mat,0,0
Dog_1_test_segment_1305.mat,0,0
Dog_1_test_segment_1306.mat,0,0
Dog_1_test_segment_1307.mat,0,0
Dog_1_test_segment_1308.mat,0,0
Dog_1_test_segment_1309.mat,0,0
Dog_1_test_segment_1310.mat,0,0
Dog_1_test_segment_1311.mat,0,0
Dog_1_test_segment_1312.mat,0,0
Dog_1_test_segment_1313.mat,0,0
Dog_1_test_segment_1314.mat,0,0
Dog_1_test_segment_1315.mat,0,0
Dog_1_test_segment_1316.mat,0,0
Dog_1_test_segment_1317.mat,0,0
Dog_1_test_segment_1318.mat,0,0
Dog_1_test_segment_1319.mat,0,0
Dog_1_test_segment_1320.mat,0,0
Dog_1_test_segment_1321.mat,0,0
Dog_1_test_segment_1322.mat,0,0
Dog_1_test_segment_1323.mat,0,0
Dog_1_test_segment_1324.mat,0,0
Dog_1_test_segment_1325.mat,0,0
Dog_1_test_segment_1326.mat,0,0
Dog_1_test_segment_1327.mat,0,0
Dog_1_test_segment_1328.mat,0,0
Dog_1_test_segment_1329.mat,0,0
Dog_1_test_segment_1330.mat,0,0
Dog_1_test_segment_1331.mat,0,0
Dog_1_test_segment_1332.mat,0,0
Dog_1_test_segment_1333.mat,0,0
Dog_1_test_segment_1334.mat,0,0
Dog_1_test_segment_1335.mat,0,0
Dog_1_test_segment_1336.mat,0,0
Dog_1_test_segment_1337.mat,0,0
Dog_1_test_segment_1338.mat,0,0
Dog_1_test_segment_1339.mat,0,0
Dog_1_test_segment_1340.mat,0,0
Dog_1_test_segment_1341.mat,0,0
Dog_1_test_segment_1342.mat,0,0
Dog_1_test_segment_1343.mat,0,0
Dog_1_test_segment_1344.mat,0,0
Dog_1_test_segment_1345.mat,0,0
Dog_1_test_segment_1346.mat,0,0
Dog_1_test_segment_1347.mat,0,0
Dog_1_test_segment_1348.mat,0,0
Dog_1_test_segment_1349.mat,0,0
Dog_1_test_segment_1350.mat,0,0
Dog_1_test_segment_1351.mat,0,0
Dog_1_test_segment_1352.mat,0,0
Dog_1_test_segment_1353.mat,0,0
Dog_1_test_segment_1354.mat,0,0
Dog_1_test_segment_1355.mat,0,0
Dog_1_test_segment_1356.mat,0,0
Dog_1_test_segment_1357.mat,0,0
Dog_1_test_segment_1358.mat,0,0
Dog_1_test_segment_1359.mat,0,0
Dog_1_test_segment_1360.mat,0,0
Dog_1_test_segment_1361.mat,0,0
Dog_1_test_segment_1362.mat,0,0
Dog_1_test_segment_1363.mat,0,0
Dog_1_test_segment_1364.mat,0,0
Dog_1_test_segment_1365.mat,0,0
Dog_1_test_segment_1366.mat,0,0
Dog_1_test_segment_1367.mat,0,0
Dog_1_test_segment_1368.mat,0,0
Dog_1_test_segment_1369.mat,0,0
Dog_1_test_segment_1370.mat,0,0
Dog_1_test_segment_1371.mat,0,0
Dog_1_test_segment_1372.mat,0,0
Dog_1_test_segment_1373.mat,0,0
Dog_1_test_segment_1374.mat,0,0
Dog_1_test_segment_1375.mat,0,0
Dog_1_test_segment_1376.mat,0,0
Dog_1_test_segment_1377.mat,0,0
Dog_1_test_segment_1378.mat,0,0
Dog_1_test_segment_1379.mat,0,0
