clip, seizure, early 
Dog_1_test_segment_608.mat, -1, 0 
Dog_1_test_segment_609.mat, -1, 0 
Dog_1_test_segment_610.mat, -1, 0 
Dog_1_test_segment_611.mat, -1, 0 
Dog_1_test_segment_612.mat, -1, 0 
Dog_1_test_segment_613.mat, -1, 0 
Dog_1_test_segment_614.mat, -1, 0 
Dog_1_test_segment_615.mat, 1, 0 
Dog_1_test_segment_616.mat, 1, 0 
Dog_1_test_segment_617.mat, -1, 0 
Dog_1_test_segment_618.mat, -1, 0 
Dog_1_test_segment_619.mat, -1, 0 
Dog_1_test_segment_620.mat, -1, 0 
Dog_1_test_segment_621.mat, -1, 0 
Dog_1_test_segment_622.mat, 1, 1 
Dog_1_test_segment_623.mat, -1, 0 
Dog_1_test_segment_624.mat, -1, 0 
Dog_1_test_segment_625.mat, -1, 0 
Dog_1_test_segment_626.mat, -1, 0 
Dog_1_test_segment_627.mat, -1, 0 
Dog_1_test_segment_628.mat, -1, 0 
Dog_1_test_segment_629.mat, -1, 0 
Dog_1_test_segment_630.mat, -1, 0 
Dog_1_test_segment_631.mat, -1, 0 
Dog_1_test_segment_632.mat, -1, 0 
Dog_1_test_segment_633.mat, -1, 0 
Dog_1_test_segment_634.mat, -1, 0 
Dog_1_test_segment_635.mat, -1, 0 
Dog_1_test_segment_636.mat, -1, 0 
Dog_1_test_segment_637.mat, -1, 0 
Dog_1_test_segment_638.mat, -1, 0 
Dog_1_test_segment_639.mat, -1, 0 
Dog_1_test_segment_640.mat, -1, 0 
Dog_1_test_segment_641.mat, -1, 0 
Dog_1_test_segment_642.mat, -1, 0 
Dog_1_test_segment_643.mat, -1, 0 
Dog_1_test_segment_644.mat, -1, 0 
Dog_1_test_segment_645.mat, -1, 0 
Dog_1_test_segment_646.mat, -1, 0 
Dog_1_test_segment_647.mat, -1, 0 
Dog_1_test_segment_648.mat, -1, 0 
Dog_1_test_segment_649.mat, -1, 0 
Dog_1_test_segment_650.mat, -1, 0 
Dog_1_test_segment_651.mat, -1, 0 
Dog_1_test_segment_652.mat, -1, 0 
Dog_1_test_segment_653.mat, -1, 0 
Dog_1_test_segment_654.mat, -1, 0 
Dog_1_test_segment_655.mat, -1, 0 
Dog_1_test_segment_656.mat, -1, 0 
Dog_1_test_segment_657.mat, -1, 0 
Dog_1_test_segment_658.mat, -1, 0 
Dog_1_test_segment_659.mat, -1, 0 
Dog_1_test_segment_660.mat, -1, 0 
Dog_1_test_segment_661.mat, -1, 0 
Dog_1_test_segment_662.mat, -1, 0 
Dog_1_test_segment_663.mat, -1, 0 
Dog_1_test_segment_664.mat, -1, 0 
Dog_1_test_segment_665.mat, -1, 0 
Dog_1_test_segment_666.mat, -1, 0 
Dog_1_test_segment_667.mat, -1, 0 
Dog_1_test_segment_668.mat, -1, 0 
Dog_1_test_segment_669.mat, -1, 0 
Dog_1_test_segment_670.mat, -1, 0 
Dog_1_test_segment_671.mat, -1, 0 
Dog_1_test_segment_672.mat, -1, 0 
Dog_1_test_segment_673.mat, -1, 0 
Dog_1_test_segment_674.mat, -1, 0 
Dog_1_test_segment_675.mat, -1, 0 
Dog_1_test_segment_676.mat, -1, 0 
Dog_1_test_segment_677.mat, -1, 0 
Dog_1_test_segment_678.mat, -1, 0 
Dog_1_test_segment_679.mat, -1, 0 
Dog_1_test_segment_680.mat, -1, 0 
Dog_1_test_segment_681.mat, -1, 0 
Dog_1_test_segment_682.mat, 1, 1 
Dog_1_test_segment_683.mat, -1, 0 
Dog_1_test_segment_684.mat, -1, 0 
Dog_1_test_segment_685.mat, -1, 0 
Dog_1_test_segment_686.mat, -1, 0 
Dog_1_test_segment_687.mat, -1, 0 
Dog_1_test_segment_688.mat, -1, 0 
Dog_1_test_segment_689.mat, -1, 0 
Dog_1_test_segment_690.mat, -1, 0 
Dog_1_test_segment_691.mat, -1, 0 
Dog_1_test_segment_692.mat, -1, 0 
Dog_1_test_segment_693.mat, -1, 0 
Dog_1_test_segment_694.mat, -1, 0 
Dog_1_test_segment_695.mat, -1, 0 
Dog_1_test_segment_696.mat, -1, 0 
Dog_1_test_segment_697.mat, -1, 0 
Dog_1_test_segment_698.mat, -1, 0 
Dog_1_test_segment_699.mat, -1, 0 
Dog_1_test_segment_700.mat, -1, 0 
Dog_1_test_segment_701.mat, -1, 0 
Dog_1_test_segment_702.mat, -1, 0 
Dog_1_test_segment_703.mat, 1, 1 
Dog_1_test_segment_704.mat, -1, 0 
Dog_1_test_segment_705.mat, -1, 0 
Dog_1_test_segment_706.mat, -1, 0 
Dog_1_test_segment_707.mat, -1, 0 
Dog_1_test_segment_708.mat, -1, 0 
Dog_1_test_segment_709.mat, -1, 0 
Dog_1_test_segment_710.mat, -1, 0 
Dog_1_test_segment_711.mat, -1, 0 
Dog_1_test_segment_712.mat, -1, 0 
Dog_1_test_segment_713.mat, -1, 0 
Dog_1_test_segment_714.mat, -1, 0 
Dog_1_test_segment_715.mat, -1, 0 
Dog_1_test_segment_716.mat, -1, 0 
Dog_1_test_segment_717.mat, -1, 0 
Dog_1_test_segment_718.mat, -1, 0 
Dog_1_test_segment_719.mat, -1, 0 
Dog_1_test_segment_720.mat, -1, 0 
Dog_1_test_segment_721.mat, -1, 0 
Dog_1_test_segment_722.mat, -1, 0 
Dog_1_test_segment_723.mat, -1, 0 
Dog_1_test_segment_724.mat, 1, 1 
Dog_1_test_segment_725.mat, -1, 0 
Dog_1_test_segment_726.mat, -1, 0 
Dog_1_test_segment_727.mat, -1, 0 
Dog_1_test_segment_728.mat, -1, 0 
Dog_1_test_segment_729.mat, -1, 0 
Dog_1_test_segment_730.mat, 1, 0 
Dog_1_test_segment_731.mat, -1, 0 
Dog_1_test_segment_732.mat, -1, 0 
Dog_1_test_segment_733.mat, -1, 0 
Dog_1_test_segment_734.mat, -1, 0 
Dog_1_test_segment_735.mat, -1, 0 
Dog_1_test_segment_736.mat, -1, 0 
Dog_1_test_segment_737.mat, -1, 0 
Dog_1_test_segment_738.mat, -1, 0 
Dog_1_test_segment_739.mat, -1, 0 
Dog_1_test_segment_740.mat, -1, 0 
Dog_1_test_segment_741.mat, -1, 0 
Dog_1_test_segment_742.mat, -1, 0 
Dog_1_test_segment_743.mat, -1, 0 
Dog_1_test_segment_744.mat, -1, 0 
Dog_1_test_segment_745.mat, -1, 0 
Dog_1_test_segment_746.mat, -1, 0 
Dog_1_test_segment_747.mat, -1, 0 
Dog_1_test_segment_748.mat, -1, 0 
Dog_1_test_segment_749.mat, -1, 0 
Dog_1_test_segment_750.mat, -1, 0 
Dog_1_test_segment_751.mat, -1, 0 
Dog_1_test_segment_752.mat, -1, 0 
Dog_1_test_segment_753.mat, -1, 0 
Dog_1_test_segment_754.mat, -1, 0 
Dog_1_test_segment_755.mat, -1, 0 
Dog_1_test_segment_756.mat, -1, 0 
Dog_1_test_segment_757.mat, -1, 0 
Dog_1_test_segment_758.mat, -1, 0 
Dog_1_test_segment_759.mat, -1, 0 
Dog_1_test_segment_760.mat, -1, 0 
Dog_1_test_segment_761.mat, -1, 0 
Dog_1_test_segment_762.mat, -1, 0 
Dog_1_test_segment_763.mat, -1, 0 
Dog_1_test_segment_764.mat, -1, 0 
Dog_1_test_segment_765.mat, -1, 0 
Dog_1_test_segment_766.mat, -1, 0 
Dog_1_test_segment_767.mat, -1, 0 
Dog_1_test_segment_768.mat, -1, 0 
Dog_1_test_segment_769.mat, -1, 0 
Dog_1_test_segment_770.mat, -1, 0 
Dog_1_test_segment_771.mat, -1, 0 
Dog_1_test_segment_772.mat, -1, 0 
Dog_1_test_segment_773.mat, -1, 0 
Dog_1_test_segment_774.mat, -1, 0 
Dog_1_test_segment_775.mat, 1, 0 
Dog_1_test_segment_776.mat, -1, 0 
Dog_1_test_segment_777.mat, -1, 0 
Dog_1_test_segment_778.mat, -1, 0 
Dog_1_test_segment_779.mat, -1, 0 
Dog_1_test_segment_780.mat, -1, 0 
Dog_1_test_segment_781.mat, -1, 0 
Dog_1_test_segment_782.mat, 1, 0 
Dog_1_test_segment_783.mat, -1, 0 
Dog_1_test_segment_784.mat, -1, 0 
Dog_1_test_segment_785.mat, -1, 0 
Dog_1_test_segment_786.mat, -1, 0 
Dog_1_test_segment_787.mat, -1, 0 
Dog_1_test_segment_788.mat, -1, 0 
Dog_1_test_segment_789.mat, -1, 0 
Dog_1_test_segment_790.mat, -1, 0 
Dog_1_test_segment_791.mat, -1, 0 
Dog_1_test_segment_792.mat, -1, 0 
Dog_1_test_segment_793.mat, -1, 0 
Dog_1_test_segment_794.mat, -1, 0 
Dog_1_test_segment_795.mat, -1, 0 
Dog_1_test_segment_796.mat, -1, 0 
Dog_1_test_segment_797.mat, -1, 0 
Dog_1_test_segment_798.mat, -1, 0 
Dog_1_test_segment_799.mat, -1, 0 
Dog_1_test_segment_800.mat, -1, 0 
Dog_1_test_segment_801.mat, -1, 0 
Dog_1_test_segment_802.mat, -1, 0 
Dog_1_test_segment_803.mat, 1, 1 
Dog_1_test_segment_804.mat, -1, 0 
Dog_1_test_segment_805.mat, -1, 0 
Dog_1_test_segment_806.mat, -1, 0 
Dog_1_test_segment_807.mat, -1, 0 
Dog_1_test_segment_808.mat, -1, 0 
Dog_1_test_segment_809.mat, -1, 0 
Dog_1_test_segment_810.mat, -1, 0 
Dog_1_test_segment_811.mat, -1, 0 
Dog_1_test_segment_812.mat, -1, 0 
Dog_1_test_segment_813.mat, -1, 0 
Dog_1_test_segment_814.mat, -1, 0 
Dog_1_test_segment_815.mat, -1, 0 
Dog_1_test_segment_816.mat, -1, 0 
Dog_1_test_segment_817.mat, -1, 0 
Dog_1_test_segment_818.mat, -1, 0 
Dog_1_test_segment_819.mat, -1, 0 
Dog_1_test_segment_820.mat, -1, 0 
Dog_1_test_segment_821.mat, -1, 0 
Dog_1_test_segment_822.mat, -1, 0 
Dog_1_test_segment_823.mat, -1, 0 
Dog_1_test_segment_824.mat, -1, 0 
Dog_1_test_segment_825.mat, -1, 0 
Dog_1_test_segment_826.mat, -1, 0 
Dog_1_test_segment_827.mat, -1, 0 
Dog_1_test_segment_828.mat, -1, 0 
Dog_1_test_segment_829.mat, -1, 0 
Dog_1_test_segment_830.mat, -1, 0 
Dog_1_test_segment_831.mat, -1, 0 
Dog_1_test_segment_832.mat, -1, 0 
Dog_1_test_segment_833.mat, -1, 0 
Dog_1_test_segment_834.mat, -1, 0 
Dog_1_test_segment_835.mat, -1, 0 
Dog_1_test_segment_836.mat, -1, 0 
Dog_1_test_segment_837.mat, -1, 0 
Dog_1_test_segment_838.mat, -1, 0 
Dog_1_test_segment_839.mat, -1, 0 
Dog_1_test_segment_840.mat, -1, 0 
Dog_1_test_segment_841.mat, -1, 0 
Dog_1_test_segment_842.mat, -1, 0 
Dog_1_test_segment_843.mat, -1, 0 
Dog_1_test_segment_844.mat, -1, 0 
Dog_1_test_segment_845.mat, -1, 0 
Dog_1_test_segment_846.mat, -1, 0 
Dog_1_test_segment_847.mat, -1, 0 
Dog_1_test_segment_848.mat, -1, 0 
Dog_1_test_segment_849.mat, -1, 0 
Dog_1_test_segment_850.mat, -1, 0 
Dog_1_test_segment_851.mat, -1, 0 
Dog_1_test_segment_852.mat, -1, 0 
Dog_1_test_segment_853.mat, -1, 0 
Dog_1_test_segment_854.mat, -1, 0 
Dog_1_test_segment_855.mat, 1, 1 
Dog_1_test_segment_856.mat, -1, 0 
Dog_1_test_segment_857.mat, -1, 0 
Dog_1_test_segment_858.mat, -1, 0 
Dog_1_test_segment_859.mat, -1, 0 
Dog_1_test_segment_860.mat, -1, 0 
Dog_1_test_segment_861.mat, -1, 0 
Dog_1_test_segment_862.mat, -1, 0 
Dog_1_test_segment_863.mat, -1, 0 
Dog_1_test_segment_864.mat, -1, 0 
Dog_1_test_segment_865.mat, -1, 0 
Dog_1_test_segment_866.mat, -1, 0 
Dog_1_test_segment_867.mat, -1, 0 
Dog_1_test_segment_868.mat, -1, 0 
Dog_1_test_segment_869.mat, -1, 0 
Dog_1_test_segment_870.mat, -1, 0 
Dog_1_test_segment_871.mat, -1, 0 
Dog_1_test_segment_872.mat, -1, 0 
Dog_1_test_segment_873.mat, -1, 0 
Dog_1_test_segment_874.mat, -1, 0 
Dog_1_test_segment_875.mat, -1, 0 
Dog_1_test_segment_876.mat, -1, 0 
Dog_1_test_segment_877.mat, -1, 0 
Dog_1_test_segment_878.mat, -1, 0 
Dog_1_test_segment_879.mat, -1, 0 
Dog_1_test_segment_880.mat, -1, 0 
Dog_1_test_segment_881.mat, -1, 0 
Dog_1_test_segment_882.mat, -1, 0 
Dog_1_test_segment_883.mat, -1, 0 
Dog_1_test_segment_884.mat, -1, 0 
Dog_1_test_segment_885.mat, -1, 0 
Dog_1_test_segment_886.mat, -1, 0 
Dog_1_test_segment_887.mat, -1, 0 
Dog_1_test_segment_888.mat, -1, 0 
Dog_1_test_segment_889.mat, 1, 0 
Dog_1_test_segment_890.mat, -1, 0 
Dog_1_test_segment_891.mat, 1, 1 
Dog_1_test_segment_892.mat, -1, 0 
Dog_1_test_segment_893.mat, -1, 0 
Dog_1_test_segment_894.mat, -1, 0 
Dog_1_test_segment_895.mat, -1, 0 
Dog_1_test_segment_896.mat, -1, 0 
Dog_1_test_segment_897.mat, -1, 0 
Dog_1_test_segment_898.mat, -1, 0 
Dog_1_test_segment_899.mat, -1, 0 
Dog_1_test_segment_900.mat, -1, 0 
Dog_1_test_segment_901.mat, -1, 0 
Dog_1_test_segment_902.mat, -1, 0 
Dog_1_test_segment_903.mat, -1, 0 
Dog_1_test_segment_904.mat, -1, 0 
Dog_1_test_segment_905.mat, -1, 0 
Dog_1_test_segment_906.mat, -1, 0 
Dog_1_test_segment_907.mat, -1, 0 
Dog_1_test_segment_908.mat, -1, 0 
Dog_1_test_segment_909.mat, -1, 0 
Dog_1_test_segment_910.mat, -1, 0 
Dog_1_test_segment_911.mat, -1, 0 
Dog_1_test_segment_912.mat, -1, 0 
Dog_1_test_segment_913.mat, -1, 0 
Dog_1_test_segment_914.mat, -1, 0 
Dog_1_test_segment_915.mat, -1, 0 
Dog_1_test_segment_916.mat, -1, 0 
Dog_1_test_segment_917.mat, -1, 0 
Dog_1_test_segment_918.mat, -1, 0 
Dog_1_test_segment_919.mat, 1, 1 
Dog_1_test_segment_920.mat, -1, 0 
Dog_1_test_segment_921.mat, -1, 0 
Dog_1_test_segment_922.mat, -1, 0 
Dog_1_test_segment_923.mat, -1, 0 
Dog_1_test_segment_924.mat, -1, 0 
Dog_1_test_segment_925.mat, -1, 0 
Dog_1_test_segment_926.mat, -1, 0 
Dog_1_test_segment_927.mat, -1, 0 
Dog_1_test_segment_928.mat, -1, 0 
Dog_1_test_segment_929.mat, -1, 0 
Dog_1_test_segment_930.mat, -1, 0 
Dog_1_test_segment_931.mat, -1, 0 
Dog_1_test_segment_932.mat, -1, 0 
Dog_1_test_segment_933.mat, -1, 0 
Dog_1_test_segment_934.mat, -1, 0 
Dog_1_test_segment_935.mat, -1, 0 
Dog_1_test_segment_936.mat, -1, 0 
Dog_1_test_segment_937.mat, -1, 0 
Dog_1_test_segment_938.mat, -1, 0 
Dog_1_test_segment_939.mat, -1, 0 
Dog_1_test_segment_940.mat, -1, 0 
Dog_1_test_segment_941.mat, 1, 0 
Dog_1_test_segment_942.mat, -1, 0 
Dog_1_test_segment_943.mat, -1, 0 
Dog_1_test_segment_944.mat, -1, 0 
Dog_1_test_segment_945.mat, -1, 0 
Dog_1_test_segment_946.mat, -1, 0 
Dog_1_test_segment_947.mat, -1, 0 
Dog_1_test_segment_948.mat, -1, 0 
Dog_1_test_segment_949.mat, -1, 0 
Dog_1_test_segment_950.mat, -1, 0 
Dog_1_test_segment_951.mat, -1, 0 
Dog_1_test_segment_952.mat, -1, 0 
Dog_1_test_segment_953.mat, -1, 0 
Dog_1_test_segment_954.mat, -1, 0 
Dog_1_test_segment_955.mat, -1, 0 
Dog_1_test_segment_956.mat, -1, 0 
Dog_1_test_segment_957.mat, -1, 0 
Dog_1_test_segment_958.mat, -1, 0 
Dog_1_test_segment_959.mat, -1, 0 
Dog_1_test_segment_960.mat, -1, 0 
Dog_1_test_segment_961.mat, 1, 0 
Dog_1_test_segment_962.mat, -1, 0 
Dog_1_test_segment_963.mat, -1, 0 
Dog_1_test_segment_964.mat, -1, 0 
Dog_1_test_segment_965.mat, -1, 0 
Dog_1_test_segment_966.mat, -1, 0 
Dog_1_test_segment_967.mat, -1, 0 
Dog_1_test_segment_968.mat, -1, 0 
Dog_1_test_segment_969.mat, -1, 0 
Dog_1_test_segment_970.mat, -1, 0 
Dog_1_test_segment_971.mat, -1, 0 
Dog_1_test_segment_972.mat, -1, 0 
Dog_1_test_segment_973.mat, -1, 0 
Dog_1_test_segment_974.mat, -1, 0 
Dog_1_test_segment_975.mat, -1, 0 
Dog_1_test_segment_976.mat, -1, 0 
Dog_1_test_segment_977.mat, -1, 0 
Dog_1_test_segment_978.mat, -1, 0 
Dog_1_test_segment_979.mat, -1, 0 
Dog_1_test_segment_980.mat, -1, 0 
Dog_1_test_segment_981.mat, -1, 0 
Dog_1_test_segment_982.mat, -1, 0 
Dog_1_test_segment_983.mat, -1, 0 
Dog_1_test_segment_984.mat, -1, 0 
Dog_1_test_segment_985.mat, -1, 0 
Dog_1_test_segment_986.mat, -1, 0 
Dog_1_test_segment_987.mat, -1, 0 
Dog_1_test_segment_988.mat, -1, 0 
Dog_1_test_segment_989.mat, -1, 0 
Dog_1_test_segment_990.mat, -1, 0 
Dog_1_test_segment_991.mat, -1, 0 
Dog_1_test_segment_992.mat, -1, 0 
Dog_1_test_segment_993.mat, -1, 0 
Dog_1_test_segment_994.mat, -1, 0 
Dog_1_test_segment_995.mat, -1, 0 
Dog_1_test_segment_996.mat, -1, 0 
Dog_1_test_segment_997.mat, -1, 0 
Dog_1_test_segment_998.mat, -1, 0 
Dog_1_test_segment_999.mat, -1, 0 
Dog_1_test_segment_1000.mat, -1, 0 
Dog_1_test_segment_1001.mat, -1, 0 
Dog_1_test_segment_1002.mat, -1, 0 
Dog_1_test_segment_1003.mat, -1, 0 
Dog_1_test_segment_1004.mat, -1, 0 
Dog_1_test_segment_1005.mat, -1, 0 
Dog_1_test_segment_1006.mat, -1, 0 
Dog_1_test_segment_1007.mat, -1, 0 
Dog_1_test_segment_1008.mat, -1, 0 
Dog_1_test_segment_1009.mat, -1, 0 
Dog_1_test_segment_1010.mat, -1, 0 
Dog_1_test_segment_1011.mat, -1, 0 
Dog_1_test_segment_1012.mat, -1, 0 
Dog_1_test_segment_1013.mat, -1, 0 
Dog_1_test_segment_1014.mat, -1, 0 
Dog_1_test_segment_1015.mat, -1, 0 
Dog_1_test_segment_1016.mat, 1, 0 
Dog_1_test_segment_1017.mat, -1, 0 
Dog_1_test_segment_1018.mat, -1, 0 
Dog_1_test_segment_1019.mat, -1, 0 
Dog_1_test_segment_1020.mat, -1, 0 
Dog_1_test_segment_1021.mat, -1, 0 
Dog_1_test_segment_1022.mat, -1, 0 
Dog_1_test_segment_1023.mat, -1, 0 
Dog_1_test_segment_1024.mat, -1, 0 
Dog_1_test_segment_1025.mat, -1, 0 
Dog_1_test_segment_1026.mat, -1, 0 
Dog_1_test_segment_1027.mat, -1, 0 
Dog_1_test_segment_1028.mat, -1, 0 
Dog_1_test_segment_1029.mat, -1, 0 
Dog_1_test_segment_1030.mat, -1, 0 
Dog_1_test_segment_1031.mat, -1, 0 
Dog_1_test_segment_1032.mat, -1, 0 
Dog_1_test_segment_1033.mat, -1, 0 
Dog_1_test_segment_1034.mat, -1, 0 
Dog_1_test_segment_1035.mat, -1, 0 
Dog_1_test_segment_1036.mat, -1, 0 
Dog_1_test_segment_1037.mat, -1, 0 
Dog_1_test_segment_1038.mat, -1, 0 
Dog_1_test_segment_1039.mat, -1, 0 
Dog_1_test_segment_1040.mat, -1, 0 
Dog_1_test_segment_1041.mat, -1, 0 
Dog_1_test_segment_1042.mat, -1, 0 
Dog_1_test_segment_1043.mat, -1, 0 
Dog_1_test_segment_1044.mat, -1, 0 
Dog_1_test_segment_1045.mat, -1, 0 
Dog_1_test_segment_1046.mat, -1, 0 
Dog_1_test_segment_1047.mat, 1, 0 
Dog_1_test_segment_1048.mat, -1, 0 
Dog_1_test_segment_1049.mat, -1, 0 
Dog_1_test_segment_1050.mat, -1, 0 
Dog_1_test_segment_1051.mat, 1, 0 
Dog_1_test_segment_1052.mat, -1, 0 
Dog_1_test_segment_1053.mat, -1, 0 
Dog_1_test_segment_1054.mat, -1, 0 
Dog_1_test_segment_1055.mat, -1, 0 
Dog_1_test_segment_1056.mat, -1, 0 
Dog_1_test_segment_1057.mat, -1, 0 
Dog_1_test_segment_1058.mat, -1, 0 
Dog_1_test_segment_1059.mat, -1, 0 
Dog_1_test_segment_1060.mat, -1, 0 
Dog_1_test_segment_1061.mat, -1, 0 
Dog_1_test_segment_1062.mat, -1, 0 
Dog_1_test_segment_1063.mat, -1, 0 
Dog_1_test_segment_1064.mat, -1, 0 
Dog_1_test_segment_1065.mat, -1, 0 
Dog_1_test_segment_1066.mat, -1, 0 
Dog_1_test_segment_1067.mat, -1, 0 
Dog_1_test_segment_1068.mat, -1, 0 
Dog_1_test_segment_1069.mat, 1, 1 
Dog_1_test_segment_1070.mat, -1, 0 
Dog_1_test_segment_1071.mat, -1, 0 
Dog_1_test_segment_1072.mat, -1, 0 
Dog_1_test_segment_1073.mat, -1, 0 
Dog_1_test_segment_1074.mat, -1, 0 
Dog_1_test_segment_1075.mat, -1, 0 
Dog_1_test_segment_1076.mat, -1, 0 
Dog_1_test_segment_1077.mat, 1, 0 
Dog_1_test_segment_1078.mat, -1, 0 
Dog_1_test_segment_1079.mat, -1, 0 
Dog_1_test_segment_1080.mat, -1, 0 
Dog_1_test_segment_1081.mat, -1, 0 
Dog_1_test_segment_1082.mat, -1, 0 
Dog_1_test_segment_1083.mat, -1, 0 
Dog_1_test_segment_1084.mat, -1, 0 
Dog_1_test_segment_1085.mat, -1, 0 
Dog_1_test_segment_1086.mat, -1, 0 
Dog_1_test_segment_1087.mat, -1, 0 
Dog_1_test_segment_1088.mat, -1, 0 
Dog_1_test_segment_1089.mat, -1, 0 
Dog_1_test_segment_1090.mat, -1, 0 
Dog_1_test_segment_1091.mat, -1, 0 
Dog_1_test_segment_1092.mat, -1, 0 
Dog_1_test_segment_1093.mat, -1, 0 
Dog_1_test_segment_1094.mat, -1, 0 
Dog_1_test_segment_1095.mat, -1, 0 
Dog_1_test_segment_1096.mat, -1, 0 
Dog_1_test_segment_1097.mat, -1, 0 
Dog_1_test_segment_1098.mat, -1, 0 
Dog_1_test_segment_1099.mat, 1, 0 
Dog_1_test_segment_1100.mat, -1, 0 
Dog_1_test_segment_1101.mat, -1, 0 
Dog_1_test_segment_1102.mat, -1, 0 
Dog_1_test_segment_1103.mat, -1, 0 
Dog_1_test_segment_1104.mat, -1, 0 
Dog_1_test_segment_1105.mat, -1, 0 
Dog_1_test_segment_1106.mat, -1, 0 
Dog_1_test_segment_1107.mat, -1, 0 
Dog_1_test_segment_1108.mat, -1, 0 
Dog_1_test_segment_1109.mat, 1, 1 
Dog_1_test_segment_1110.mat, -1, 0 
Dog_1_test_segment_1111.mat, -1, 0 
Dog_1_test_segment_1112.mat, -1, 0 
Dog_1_test_segment_1113.mat, -1, 0 
Dog_1_test_segment_1114.mat, -1, 0 
Dog_1_test_segment_1115.mat, -1, 0 
Dog_1_test_segment_1116.mat, -1, 0 
Dog_1_test_segment_1117.mat, -1, 0 
Dog_1_test_segment_1118.mat, -1, 0 
Dog_1_test_segment_1119.mat, -1, 0 
Dog_1_test_segment_1120.mat, 1, 1 
Dog_1_test_segment_1121.mat, -1, 0 
Dog_1_test_segment_1122.mat, -1, 0 
Dog_1_test_segment_1123.mat, -1, 0 
Dog_1_test_segment_1124.mat, -1, 0 
Dog_1_test_segment_1125.mat, -1, 0 
Dog_1_test_segment_1126.mat, -1, 0 
Dog_1_test_segment_1127.mat, -1, 0 
Dog_1_test_segment_1128.mat, -1, 0 
Dog_1_test_segment_1129.mat, -1, 0 
Dog_1_test_segment_1130.mat, -1, 0 
Dog_1_test_segment_1131.mat, -1, 0 
Dog_1_test_segment_1132.mat, -1, 0 
Dog_1_test_segment_1133.mat, -1, 0 
Dog_1_test_segment_1134.mat, -1, 0 
Dog_1_test_segment_1135.mat, -1, 0 
Dog_1_test_segment_1136.mat, 1, 0 
Dog_1_test_segment_1137.mat, -1, 0 
Dog_1_test_segment_1138.mat, -1, 0 
Dog_1_test_segment_1139.mat, -1, 0 
Dog_1_test_segment_1140.mat, -1, 0 
Dog_1_test_segment_1141.mat, -1, 0 
Dog_1_test_segment_1142.mat, -1, 0 
Dog_1_test_segment_1143.mat, -1, 0 
Dog_1_test_segment_1144.mat, -1, 0 
Dog_1_test_segment_1145.mat, -1, 0 
Dog_1_test_segment_1146.mat, -1, 0 
Dog_1_test_segment_1147.mat, -1, 0 
Dog_1_test_segment_1148.mat, -1, 0 
Dog_1_test_segment_1149.mat, -1, 0 
Dog_1_test_segment_1150.mat, -1, 0 
Dog_1_test_segment_1151.mat, -1, 0 
Dog_1_test_segment_1152.mat, 1, 1 
Dog_1_test_segment_1153.mat, -1, 0 
Dog_1_test_segment_1154.mat, -1, 0 
Dog_1_test_segment_1155.mat, -1, 0 
Dog_1_test_segment_1156.mat, -1, 0 
Dog_1_test_segment_1157.mat, -1, 0 
Dog_1_test_segment_1158.mat, -1, 0 
Dog_1_test_segment_1159.mat, -1, 0 
Dog_1_test_segment_1160.mat, -1, 0 
Dog_1_test_segment_1161.mat, -1, 0 
Dog_1_test_segment_1162.mat, -1, 0 
Dog_1_test_segment_1163.mat, -1, 0 
Dog_1_test_segment_1164.mat, -1, 0 
Dog_1_test_segment_1165.mat, -1, 0 
Dog_1_test_segment_1166.mat, -1, 0 
Dog_1_test_segment_1167.mat, -1, 0 
Dog_1_test_segment_1168.mat, -1, 0 
Dog_1_test_segment_1169.mat, -1, 0 
Dog_1_test_segment_1170.mat, -1, 0 
Dog_1_test_segment_1171.mat, -1, 0 
Dog_1_test_segment_1172.mat, -1, 0 
Dog_1_test_segment_1173.mat, -1, 0 
Dog_1_test_segment_1174.mat, -1, 0 
Dog_1_test_segment_1175.mat, -1, 0 
Dog_1_test_segment_1176.mat, -1, 0 
Dog_1_test_segment_1177.mat, -1, 0 
Dog_1_test_segment_1178.mat, -1, 0 
Dog_1_test_segment_1179.mat, -1, 0 
Dog_1_test_segment_1180.mat, -1, 0 
Dog_1_test_segment_1181.mat, -1, 0 
Dog_1_test_segment_1182.mat, -1, 0 
Dog_1_test_segment_1183.mat, -1, 0 
Dog_1_test_segment_1184.mat, -1, 0 
Dog_1_test_segment_1185.mat, -1, 0 
Dog_1_test_segment_1186.mat, -1, 0 
Dog_1_test_segment_1187.mat, -1, 0 
Dog_1_test_segment_1188.mat, -1, 0 
Dog_1_test_segment_1189.mat, 1, 1 
Dog_1_test_segment_1190.mat, -1, 0 
Dog_1_test_segment_1191.mat, -1, 0 
Dog_1_test_segment_1192.mat, -1, 0 
Dog_1_test_segment_1193.mat, -1, 0 
Dog_1_test_segment_1194.mat, -1, 0 
Dog_1_test_segment_1195.mat, -1, 0 
Dog_1_test_segment_1196.mat, -1, 0 
Dog_1_test_segment_1197.mat, -1, 0 
Dog_1_test_segment_1198.mat, -1, 0 
Dog_1_test_segment_1199.mat, -1, 0 
Dog_1_test_segment_1200.mat, -1, 0 
Dog_1_test_segment_1201.mat, 1, 0 
Dog_1_test_segment_1202.mat, -1, 0 
Dog_1_test_segment_1203.mat, -1, 0 
Dog_1_test_segment_1204.mat, -1, 0 
Dog_1_test_segment_1205.mat, -1, 0 
Dog_1_test_segment_1206.mat, -1, 0 
